Date,Price,Open,High,Low,Volume,ChgPct
05-20-2014,7300.60,7304.95,7347.60,7267.00,12.79M,0.28
05-19-2014,7279.90,7303.35,7323.90,7216.50,17.73M,0.49
05-16-2014,7244.40,7351.10,7625.00,7159.90,48.80M,1.42
05-15-2014,7143.10,7139.90,7182.10,7111.00,13.65M,0.03
05-14-2014,7141.05,7150.00,7171.50,7107.70,10.65M,0.08
05-13-2014,7135.30,7121.35,7203.00,7078.80,21.34M,1.31
05-12-2014,7043.05,6911.65,7052.00,6911.60,16.20M,2.26
05-09-2014,6887.40,6679.00,6898.00,6670.90,20.02M,3.09
05-08-2014,6680.95,6720.00,6720.00,6661.65,8.56M,-0.01
05-07-2014,6681.65,6744.85,6749.00,6671.00,9.70M,-0.96
05-06-2014,6746.70,6757.95,6774.70,6726.50,6.55M,0.17
05-05-2014,6735.50,6720.05,6777.80,6711.05,9.34M,0.13
05-02-2014,6726.70,6750.00,6778.55,6720.10,7.77M,0.12
05-01-2014,6718.50,6728.00,6739.50,6703.25,0,-0.12
04-30-2014,6726.45,6781.00,6829.80,6692.00,16.63M,-0.50
04-29-2014,6760.30,6822.70,6822.70,6742.30,11.58M,-0.88
04-28-2014,6820.00,6808.00,6843.50,6795.10,7.05M,-0.09
04-25-2014,6826.30,6900.00,6902.00,6806.00,11.25M,-1.11
04-24-2014,6903.25,6902.75,6914.50,6881.75,0,0.91
04-23-2014,6840.80,6829.85,6858.90,6824.20,12.56M,0.16
04-22-2014,6829.60,6823.65,6848.95,6817.25,9.19M,-0.13
04-21-2014,6838.15,6810.00,6849.60,6801.20,8.29M,0.46
04-18-2014,6807.00,6815.75,6825.75,6803.50,0,0.10
04-17-2014,6799.95,6715.00,6805.95,6704.05,12.36M,1.53
04-16-2014,6697.30,6745.00,6780.00,6688.50,10.66M,-0.84
04-15-2014,6753.95,6900.00,6900.00,6735.15,9.91M,-0.49
04-14-2014,6787.00,6775.00,6803.25,6773.25,0,-0.24
04-11-2014,6803.55,6775.00,6823.65,6775.00,8.85M,-0.32
04-10-2014,6825.05,6837.00,6861.25,6810.20,9.43M,-0.15
04-09-2014,6835.50,6773.10,6847.00,6748.05,10.16M,0.90
04-08-2014,6774.50,6736.50,6822.75,6736.50,0,0.56
04-07-2014,6736.70,6748.10,6769.00,6696.85,10.36M,-0.11
04-04-2014,6744.20,6765.50,6774.90,6731.50,8.24M,-0.36
04-03-2014,6768.45,6797.80,6799.65,6736.00,8.77M,-0.32
04-02-2014,6790.20,6773.25,6798.25,6753.55,7.53M,0.50
04-01-2014,6756.25,6765.00,6767.65,6705.55,10.10M,0.25
03-31-2014,6739.65,6759.95,6765.90,6706.95,8.86M,0.16
03-28-2014,6728.65,6708.60,6735.80,6685.20,7.81M,1.31
03-27-2014,6641.75,6610.05,6681.65,6603.60,16.63M,0.44
03-26-2014,6612.55,6640.25,6641.00,6588.40,11.92M,0.10
03-25-2014,6605.95,6597.90,6610.90,6581.55,9.44M,0.11
03-24-2014,6598.85,6535.60,6611.65,6532.20,12.49M,1.33
03-22-2014,6512.15,6502.25,6520.00,6497.00,718.55K,0.02
03-21-2014,6510.70,6530.05,6537.00,6506.40,8.84M,0.13
03-20-2014,6502.55,6530.00,6549.90,6489.60,9.89M,-0.73
03-19-2014,6550.20,6563.90,6573.30,6531.10,7.89M,0.04
03-18-2014,6547.50,6555.15,6602.80,6522.55,11.06M,0.06
03-17-2014,6543.75,6532.25,6563.25,6520.00,0,0.07
03-14-2014,6538.85,6479.95,6553.90,6461.40,12.81M,0.30
03-13-2014,6519.60,6555.00,6588.80,6503.15,10.75M,-0.45
03-12-2014,6549.25,6528.25,6579.45,6515.05,9.73M,0.06
03-11-2014,6545.30,6575.00,6587.65,6522.00,10.25M,-0.34
03-10-2014,6567.55,6525.00,6594.20,6520.15,11.17M,0.27
03-07-2014,6549.70,6447.00,6562.95,6439.55,18.49M,1.86
03-06-2014,6430.10,6372.60,6436.45,6358.30,11.41M,1.22
03-05-2014,6352.30,6358.95,6361.65,6306.85,8.55M,0.29
03-04-2014,6333.85,5620.00,6339.40,5620.00,12.06M,1.51
03-03-2014,6239.45,6280.00,6292.90,6228.00,9.03M,-0.79
02-28-2014,6289.25,6265.40,6294.75,6260.05,9.75M,-0.04
02-27-2014,6292.00,6267.00,6314.50,6260.75,0,0.85
02-26-2014,6238.80,6206.15,6243.40,6206.15,10.09M,0.48
02-25-2014,6209.05,6213.25,6223.30,6178.50,10.14M,0.26
02-24-2014,6193.20,6155.00,6199.25,6142.35,8.29M,0.47
02-21-2014,6163.95,6125.00,6169.85,6118.00,8.71M,0.92
02-20-2014,6107.95,6131.00,6139.30,6102.85,8.70M,-0.83
02-19-2014,6159.05,6135.10,6167.40,6129.20,6.17M,0.33
02-18-2014,6138.80,6087.65,6156.70,6082.10,10.55M,0.78
02-17-2014,6091.20,6079.60,6098.95,6045.00,8.35M,0.55
02-14-2014,6058.00,6022.00,6064.90,5992.35,11.36M,0.88
02-13-2014,6005.45,6103.25,6108.55,5997.00,11.47M,-1.55
02-12-2014,6099.75,6102.00,6126.00,6088.70,8.46M,0.44
02-11-2014,6072.75,6088.00,6095.00,6066.00,6.65M,0.13
02-10-2014,6064.60,6088.25,6107.00,6054.45,6.38M,-0.17
02-07-2014,6075.05,6092.10,6099.60,6036.10,10.57M,0.44
02-06-2014,6048.30,6052.65,6068.15,5975.20,12.32M,-0.01
02-05-2014,6048.95,6025.50,6055.00,5982.10,11.10M,0.18
02-04-2014,6037.85,6000.00,6048.80,5957.25,12.75M,-0.03
02-03-2014,6039.70,6087.35,6102.70,6034.00,8.84M,-1.18
01-31-2014,6112.00,6115.00,6134.85,6090.00,9.70M,0.63
01-30-2014,6073.70,6059.90,6078.10,6025.10,14.59M,-0.77
01-29-2014,6120.80,6165.00,6175.55,6107.10,9.60M,-0.30
01-28-2014,6139.40,6145.00,6171.80,6086.30,18.08M,-0.14
01-27-2014,6148.05,6195.00,6209.80,6142.50,15.35M,-2.04
01-24-2014,6276.15,6317.50,6338.65,6266.40,12.35M,-1.28
01-23-2014,6357.80,6334.80,6369.20,6322.05,6.67M,0.08
01-22-2014,6353.00,6329.00,6366.00,6291.60,8.56M,0.42
01-21-2014,6326.40,6328.45,6342.00,6305.00,7.36M,0.10
01-20-2014,6320.15,6268.30,6332.00,6248.00,10.87M,0.93
01-17-2014,6261.65,6305.05,6338.55,6247.05,11.84M,-1.08
01-16-2014,6329.85,6330.00,6351.70,6304.85,8.76M,-0.02
01-15-2014,6331.10,6270.80,6336.00,6267.40,12.85M,1.19
01-14-2014,6256.50,6284.00,6289.50,6243.65,7.73M,-0.46
01-13-2014,6285.30,6201.25,6301.60,6201.25,12.18M,1.73
01-10-2014,6178.25,6182.80,6269.00,6156.00,16.42M,-0.10
01-09-2014,6184.45,6197.55,6203.95,6161.65,8.73M,-0.21
01-08-2014,6197.50,6207.00,6217.85,6184.20,8.21M,0.03
01-07-2014,6195.85,6248.00,6260.00,6172.65,12.80M,-0.54
01-06-2014,6229.20,6240.00,6249.00,6203.00,8.57M,-0.36
01-03-2014,6251.75,6224.80,6261.00,6201.00,12.11M,-0.10
01-02-2014,6257.75,6354.75,6408.70,6246.05,16.28M,-1.58
01-01-2014,6358.15,6364.95,6369.90,6345.20,2.40M,0.05
12-31-2013,6354.70,6352.00,6380.00,6339.00,4.98M,0.32
12-30-2013,6334.70,6385.00,6389.55,6322.05,7.15M,-0.59
12-27-2013,6372.05,6340.00,6383.00,6335.00,5.95M,1.48
12-26-2013,6278.90,6283.30,6305.65,6266.10,13.33M,-0.04
12-24-2013,6281.70,6310.20,6312.95,6272.00,9.64M,-0.33
12-23-2013,6302.35,6309.00,6334.00,6289.30,13.17M,0.16
12-20-2013,6292.35,6179.70,6301.60,6170.00,15.17M,1.85
12-19-2013,6177.80,6284.90,6289.60,6161.10,17.03M,-1.15
12-18-2013,6249.65,6152.85,6263.85,6151.10,13.02M,1.44
12-17-2013,6160.85,6216.25,6217.65,6153.00,8.18M,-0.31
12-16-2013,6179.70,6193.70,6203.70,6168.45,8.55M,-0.29
12-13-2013,6197.75,6224.70,6234.55,6189.55,10.29M,-1.07
12-12-2013,6264.95,6317.80,6318.00,6257.00,10.67M,-1.24
12-11-2013,6343.45,6350.15,6359.00,6311.80,9.94M,-0.41
12-10-2013,6369.50,6317.35,6417.00,6317.35,9.86M,-0.35
12-09-2013,6391.75,6425.65,6480.00,6375.50,15.02M,1.40
12-06-2013,6303.75,6285.25,6319.70,6267.40,8.78M,0.38
12-05-2013,6279.95,6301.55,6341.40,6267.10,13.75M,1.30
12-04-2013,6199.15,6223.55,6253.20,6184.40,11.23M,-0.79
12-03-2013,6248.40,6239.40,6264.80,6223.00,7.66M,-0.25
12-02-2013,6263.75,6215.00,6274.15,6215.00,8.85M,0.61
11-29-2013,6225.50,6162.00,6243.40,6148.80,11.04M,2.19
11-28-2013,6091.85,6101.00,6120.00,6062.55,13.69M,0.36
11-27-2013,6069.70,6062.00,6087.40,6038.00,11.05M,-0.04
11-26-2013,6071.95,6108.90,6122.25,6063.15,12.78M,-1.01
11-25-2013,6133.90,6060.10,6141.50,6050.00,15.31M,1.97
11-22-2013,6015.25,6044.90,6067.00,5983.00,15.99M,-0.05
11-21-2013,6018.50,6109.70,6114.50,6003.00,18.38M,-2.12
11-20-2013,6149.05,6209.90,6234.45,6129.25,14.93M,-1.31
11-19-2013,6230.50,6215.10,6240.00,6182.50,8.30M,0.22
11-18-2013,6217.05,6162.60,6227.70,6151.15,13.69M,1.45
11-15-2013,6128.25,6120.00,6153.75,6112.00,0,0.65
11-14-2013,6088.95,6080.25,6137.95,6071.30,13.44M,0.93
11-13-2013,6033.00,6042.35,6088.00,6008.10,14.54M,-0.63
11-12-2013,6071.55,6138.00,6153.90,6063.60,14.44M,-0.90
11-11-2013,6126.85,6147.00,6189.00,6113.25,13.55M,-0.97
11-08-2013,6186.60,6217.35,6227.00,6165.25,12.64M,-0.65
11-07-2013,6227.30,6265.00,6338.65,6221.35,17.67M,-0.51
11-06-2013,6259.15,6303.95,6307.75,6252.85,11.31M,-0.63
11-05-2013,6298.80,6335.15,6356.25,6284.45,11.57M,-0.79
11-04-2013,6349.25,6357.00,6357.50,6306.00,0,-0.06
11-03-2013,6353.05,6371.10,6383.00,6348.10,1.61M,-0.09
11-01-2013,6358.70,6315.05,6369.95,6312.20,9.05M,0.95
10-31-2013,6299.15,6238.00,6302.60,6233.10,16.63M,0.77
10-30-2013,6250.90,6245.15,6276.00,6222.85,13.39M,0.35
10-29-2013,6228.95,6100.00,6237.70,6080.00,23.09M,2.03
10-28-2013,6105.30,6170.15,6181.00,6097.70,12.27M,-0.75
10-25-2013,6151.55,6152.35,6188.40,6130.10,13.31M,-0.36
10-24-2013,6173.80,6180.25,6267.75,6147.25,18.94M,-0.27
10-23-2013,6190.30,6230.30,6230.30,6126.05,17.71M,-0.52
10-22-2013,6222.65,6210.00,6236.00,6197.30,9.48M,-0.06
10-21-2013,6226.15,6220.00,6239.00,6182.50,10.50M,0.25
10-18-2013,6210.45,6090.00,6224.00,6088.25,17.12M,2.30
10-17-2013,6071.00,6123.00,6139.00,6058.80,12.86M,-0.63
10-16-2013,6109.25,6102.00,6115.75,6075.50,0,-0.02
10-15-2013,6110.65,6175.00,6193.60,6077.60,15.42M,-0.53
10-14-2013,6143.35,6117.35,6154.90,6104.30,9.01M,0.21
10-11-2013,6130.50,6139.90,6143.15,6072.00,12.96M,1.17
10-10-2013,6059.80,6038.00,6073.80,6005.55,12.62M,0.19
10-09-2013,6048.50,5918.00,6057.95,5905.00,15.28M,1.49
10-08-2013,5959.45,6000.00,6021.00,5944.25,12.62M,0.27
10-07-2013,5943.20,5937.70,5949.80,5856.50,15.28M,-0.13
10-04-2013,5950.90,5945.05,6008.95,5926.10,14.69M,-0.27
10-03-2013,5966.80,5860.00,5996.00,5846.10,14.71M,2.30
10-02-2013,5832.75,5857.75,5875.25,5824.50,0,0.07
10-01-2013,5828.45,5806.65,5837.00,5754.05,12.59M,0.64
09-30-2013,5791.45,5846.00,5854.85,5774.00,13.94M,-1.64
09-27-2013,5888.15,5951.25,5959.65,5875.00,11.90M,0.10
09-26-2013,5882.25,5893.90,5923.80,5867.20,16.31M,-0.11
09-25-2013,5889.00,5920.00,5923.90,5820.95,18.04M,-0.43
09-24-2013,5914.35,5899.90,5962.75,5875.40,18.55M,-0.00
09-23-2013,5914.40,5983.80,6011.15,5887.85,17.27M,-2.04
09-20-2013,6037.50,6130.00,6154.55,5950.20,25.09M,-1.76
09-19-2013,6145.75,6077.70,6174.80,6072.00,19.88M,3.61
09-18-2013,5931.45,5890.00,5945.80,5865.10,10.66M,0.87
09-17-2013,5880.50,5850.00,5888.15,5821.00,11.50M,0.31
09-16-2013,5862.25,5976.00,6029.00,5814.20,18.37M,-0.23
09-13-2013,5875.90,5835.50,5908.75,5822.20,14.95M,0.26
09-12-2013,5860.45,5954.00,5955.00,5825.00,15.06M,-1.33
09-11-2013,5939.65,5889.00,5954.70,5851.35,17.97M,0.55
09-10-2013,5907.15,5772.25,5916.35,5771.15,26.16M,2.51
09-09-2013,5762.75,5734.75,5781.75,5731.00,0,1.14
09-06-2013,5697.80,5621.00,5706.90,5581.75,18.04M,1.62
09-05-2013,5607.15,5551.60,5640.05,5545.00,19.77M,2.73
09-04-2013,5458.05,5338.00,5475.00,5318.75,26.11M,2.12
09-03-2013,5344.55,5555.00,5572.00,5323.20,26.10M,-3.78
09-02-2013,5554.60,5464.10,5568.00,5458.25,15.53M,1.79
08-30-2013,5456.75,5400.00,5482.75,5356.00,23.87M,0.88
08-29-2013,5409.05,5328.00,5427.00,5298.30,23.89M,2.27
08-28-2013,5288.95,5218.70,5318.70,5108.25,30.09M,0.08
08-27-2013,5284.80,5409.90,5424.80,5256.90,24.60M,-3.33
08-26-2013,5467.10,5482.50,5526.75,5442.40,18.22M,0.12
08-23-2013,5460.70,5420.00,5467.95,5370.30,18.84M,0.86
08-22-2013,5414.30,5260.00,5425.00,5250.00,23.31M,2.32
08-21-2013,5291.60,5492.00,5498.70,5257.60,26.70M,-1.98
08-20-2013,5398.25,5404.90,5419.90,5200.00,22.55M,-0.34
08-19-2013,5416.75,5500.00,5500.00,5367.05,24.36M,-1.60
08-16-2013,5505.00,5716.60,5725.00,5493.35,25.98M,-3.92
08-15-2013,5729.50,5731.00,5757.75,5716.50,0,-0.33
08-14-2013,5748.30,5719.90,5759.00,5698.45,12.74M,0.65
08-13-2013,5711.35,5607.00,5717.00,5589.15,12.92M,1.59
08-12-2013,5621.75,5598.50,5658.95,5568.10,13.23M,1.37
08-09-2013,5545.75,5593.75,5596.75,5533.75,0,-0.79
08-08-2013,5589.70,5552.15,5602.00,5541.50,10.42M,0.64
08-07-2013,5554.15,5578.00,5603.00,5515.80,18.09M,-0.34
08-06-2013,5573.35,5687.85,5688.95,5546.05,16.48M,-2.63
08-05-2013,5723.60,5720.00,5762.70,5695.55,9.57M,0.32
08-02-2013,5705.55,5779.00,5787.30,5681.60,11.60M,-0.98
08-01-2013,5762.05,5799.00,5841.00,5701.00,18.06M,-0.33
07-31-2013,5781.05,5780.00,5792.50,5715.00,13.37M,-0.28
07-30-2013,5797.55,5883.30,5905.00,5787.30,13.49M,-1.36
07-29-2013,5877.35,5915.55,5924.00,5871.00,7.37M,-0.81
07-26-2013,5925.25,5955.00,5974.25,5907.50,11.13M,0.30
07-25-2013,5907.50,5980.20,5994.70,5899.05,16.24M,-1.59
07-24-2013,6002.70,6046.55,6059.00,5971.20,14.95M,-1.38
07-23-2013,6087.00,6077.00,6107.25,6069.60,11.90M,0.72
07-22-2013,6043.55,6028.80,6072.90,6017.95,9.03M,0.02
07-19-2013,6042.55,6054.00,6074.40,6034.05,10.12M,-0.16
07-18-2013,6052.40,5986.25,6066.20,5981.10,11.62M,1.37
07-17-2013,5970.85,5982.85,5998.80,5932.05,12.31M,0.02
07-16-2013,5969.70,6032.00,6032.00,5844.40,12.42M,-1.04
07-15-2013,6032.60,6005.60,6044.75,5984.45,9.91M,0.42
07-12-2013,6007.25,6004.90,6021.00,5951.00,12.36M,1.11
07-11-2013,5941.35,5898.15,5963.00,5893.00,14.38M,2.05
07-10-2013,5822.05,5877.00,5887.00,5808.00,10.09M,-0.79
07-09-2013,5868.35,5850.55,5876.90,5842.20,8.95M,0.67
07-08-2013,5829.25,5837.40,5844.00,5772.60,12.81M,-0.78
07-05-2013,5874.95,5870.10,5904.80,5858.40,9.33M,0.60
07-04-2013,5840.10,5793.95,5854.60,5781.00,13.84M,1.25
07-03-2013,5767.85,5816.40,5816.40,5755.00,12.70M,-1.56
07-02-2013,5859.05,5878.00,5889.80,5850.10,9.09M,-0.56
07-01-2013,5892.20,5829.90,5896.50,5825.05,10.81M,0.87
06-28-2013,5841.45,5761.15,5852.00,5761.15,15.65M,2.80
06-27-2013,5682.35,5639.40,5702.90,5627.05,19.90M,1.81
06-26-2013,5581.10,5620.00,5630.60,5571.00,15.27M,-0.48
06-25-2013,5608.30,5603.00,5667.55,5568.55,19.32M,0.36
06-24-2013,5588.30,5628.00,5628.00,5556.60,15.29M,-1.30
06-21-2013,5661.85,5629.90,5682.00,5613.90,15.17M,0.24
06-20-2013,5648.45,5749.50,5750.00,5640.25,17.43M,-2.99
06-19-2013,5822.70,5802.65,5829.10,5776.15,10.49M,0.18
06-18-2013,5812.00,5839.90,5867.40,5800.20,11.98M,-0.61
06-17-2013,5847.75,5818.50,5852.00,5770.00,12.99M,0.72
06-14-2013,5805.95,5769.00,5823.45,5735.00,12.11M,1.76
06-13-2013,5705.45,5720.25,5738.45,5692.25,13.30M,-1.15
06-12-2013,5771.90,5778.90,5808.80,5747.20,13.94M,-0.51
06-11-2013,5801.65,5868.00,5877.45,5793.60,17.58M,-1.56
06-10-2013,5893.35,5920.10,5939.70,5867.25,10.68M,-0.03
06-07-2013,5895.20,5933.50,5989.95,5883.10,16.65M,-0.70
06-06-2013,5936.85,5900.00,5969.25,5878.30,12.39M,-0.02
06-05-2013,5938.30,5920.55,5951.90,5896.25,11.14M,0.10
06-04-2013,5932.35,5948.25,5994.90,5921.00,9.72M,-0.45
06-03-2013,5959.20,6020.00,6080.15,5925.00,11.31M,-0.68
05-31-2013,6000.05,6119.00,6119.00,5991.00,13.90M,-2.02
05-30-2013,6124.05,6052.00,6131.00,6052.00,13.92M,0.55
05-29-2013,6090.25,6113.40,6113.40,6055.55,11.40M,-0.31
05-28-2013,6109.40,6071.00,6127.00,6048.10,15.35M,0.43
05-27-2013,6083.45,5988.75,6100.00,5972.75,11.92M,1.64
05-24-2013,5985.40,6000.00,6011.45,5936.10,12.14M,0.32
05-23-2013,5966.10,6078.00,6079.90,5952.60,18.33M,-2.26
05-22-2013,6104.05,6134.00,6154.00,6081.30,10.18M,-0.21
05-21-2013,6116.90,6168.55,6189.60,6106.00,11.75M,-0.78
05-20-2013,6164.85,6206.10,6239.00,6154.35,9.21M,-0.50
05-17-2013,6196.10,6185.10,6209.20,6152.55,7.93M,0.29
05-16-2013,6178.05,6159.95,6198.00,6143.55,9.61M,0.27
05-15-2013,6161.50,6026.60,6168.90,6026.25,15.97M,2.59
05-14-2013,6006.00,5994.50,6039.90,5980.50,11.25M,0.19
05-13-2013,5994.45,6114.85,6119.00,5986.10,12.41M,-2.03
05-11-2013,6118.70,6101.85,6129.90,6099.00,732.70K,0.17
05-10-2013,6108.35,6053.00,6118.00,6045.45,9.73M,0.98
05-09-2013,6048.95,6090.00,6090.00,6038.10,7.72M,-0.43
05-08-2013,6075.20,6067.20,6089.90,6025.30,9.73M,0.41
05-07-2013,6050.30,5988.20,6057.00,5985.05,9.51M,1.32
05-06-2013,5971.30,5960.00,5981.40,5930.20,7.66M,0.39
05-03-2013,5948.25,6000.10,6006.00,5937.45,13.03M,-0.98
05-02-2013,6007.40,5936.00,6024.95,5930.00,12.02M,0.63
05-01-2013,5969.75,5956.75,5987.75,5954.25,0,0.69
04-30-2013,5929.00,5950.00,5965.90,5867.00,11.40M,0.18
04-29-2013,5918.20,5894.00,5934.90,5884.65,6.12M,0.52
04-26-2013,5887.75,5919.00,5920.00,5877.15,8.26M,-0.48
04-25-2013,5916.30,5898.40,5924.35,5861.00,16.80M,-0.26
04-24-2013,5931.75,5892.25,5945.75,5892.00,0,1.52
04-23-2013,5843.00,5833.45,5852.45,5795.60,13.85M,0.17
04-22-2013,5832.85,5816.30,5843.10,5791.00,12.64M,0.49
04-19-2013,5804.25,5769.50,5812.25,5762.25,0,0.37
04-18-2013,5783.00,5719.90,5796.70,5685.45,12.52M,1.56
04-17-2013,5694.20,5709.95,5733.45,5666.20,12.93M,-0.04
04-16-2013,5696.35,5549.00,5708.00,5538.90,17.86M,2.30
04-15-2013,5568.05,5510.00,5600.95,5503.15,11.73M,0.59
04-12-2013,5535.20,5529.00,5563.00,5515.10,10.97M,-1.07
04-11-2013,5594.80,5595.00,5617.85,5542.20,12.73M,0.56
04-10-2013,5563.85,5529.00,5577.65,5480.30,14.30M,1.15
04-09-2013,5500.85,5584.90,5622.40,5494.00,14.27M,-1.05
04-08-2013,5559.00,5550.00,5587.20,5550.00,6.59M,-0.23
04-05-2013,5572.05,5586.00,5594.00,5552.80,11.99M,-0.38
04-04-2013,5593.20,5657.75,5658.50,5583.30,13.88M,-1.67
04-03-2013,5688.10,5746.00,5763.20,5666.40,10.41M,-1.36
04-02-2013,5766.60,5711.00,5773.35,5704.60,8.27M,0.70
04-01-2013,5726.55,5716.35,5743.00,5696.10,7.67M,0.13
03-29-2013,5719.25,5717.75,5725.25,5715.75,0,0.65
03-28-2013,5682.55,5635.25,5684.55,5604.00,14.33M,0.17
03-27-2013,5673.00,5693.75,5698.00,5645.25,0,0.58
03-26-2013,5640.35,5624.00,5658.80,5619.55,10.86M,-0.08
03-25-2013,5645.05,5700.00,5717.20,5633.90,12.40M,-0.41
03-22-2013,5668.40,5660.00,5707.60,5641.95,11.50M,0.07
03-21-2013,5664.45,5729.90,5772.00,5655.05,17.13M,-0.89
03-20-2013,5715.50,5735.00,5758.55,5701.00,13.18M,-0.63
03-19-2013,5751.90,5863.00,5869.45,5736.55,20.02M,-1.70
03-18-2013,5851.40,5844.70,5869.70,5834.90,8.58M,-0.77
03-15-2013,5897.10,5945.00,5967.40,5880.00,12.96M,-0.72
03-14-2013,5939.75,5861.60,5949.90,5805.05,18.55M,1.23
03-13-2013,5867.75,5909.80,5916.00,5858.00,9.16M,-1.17
03-12-2013,5937.25,5962.40,5975.00,5914.10,10.61M,-0.34
03-11-2013,5957.40,5967.65,5990.10,5948.00,8.46M,-0.18
03-08-2013,5968.30,5908.00,5981.55,5901.00,12.73M,1.34
03-07-2013,5889.40,5830.00,5903.35,5816.15,9.89M,0.82
03-06-2013,5841.35,5821.55,5849.80,5813.65,8.07M,0.66
03-05-2013,5802.80,5732.55,5808.40,5729.75,10.06M,1.50
03-04-2013,5716.85,5718.40,5725.00,5678.10,8.94M,-0.23
03-01-2013,5729.95,5718.95,5757.40,5703.25,11.67M,0.65
02-28-2013,5693.05,5839.70,5842.20,5673.90,20.87M,-1.81
02-27-2013,5797.90,5781.15,5817.45,5748.80,11.87M,0.54
02-26-2013,5767.00,5832.60,5838.00,5755.25,16.05M,-1.55
02-25-2013,5857.80,5868.75,5899.00,5822.00,12.31M,0.07
02-22-2013,5853.95,5825.55,5883.25,5825.00,8.27M,0.01
02-21-2013,5853.45,5929.00,5939.00,5846.60,12.67M,-1.85
02-20-2013,5963.85,5970.25,5974.40,5948.10,6.63M,0.18
02-19-2013,5953.40,5906.50,5961.00,5888.20,7.79M,0.83
02-18-2013,5904.60,5895.00,5921.25,5884.15,5.25M,0.20
02-15-2013,5892.65,5889.70,5909.00,5858.65,10.39M,-0.13
02-14-2013,5900.20,5941.90,5950.20,5889.05,8.98M,-0.61
02-13-2013,5936.55,5948.00,5979.25,5926.65,8.39M,-0.08
02-12-2013,5941.40,5911.55,5947.25,5903.00,6.55M,0.34
02-11-2013,5921.35,5915.00,5937.00,5905.00,6.05M,-0.01
02-08-2013,5921.80,5960.00,5973.45,5900.00,8.69M,-0.66
02-07-2013,5961.10,5955.00,5992.45,5940.10,9.26M,-0.20
02-06-2013,5972.90,5988.25,5993.65,5966.20,5.60M,-0.03
02-05-2013,5974.45,5969.80,5993.10,5964.25,7.60M,-0.36
02-04-2013,5996.30,6050.00,6063.75,5990.30,7.99M,-0.66
02-01-2013,6036.10,6068.95,6078.00,6026.60,6.91M,0.02
01-31-2013,6034.75,6067.80,6067.80,6027.40,10.39M,-0.42
01-30-2013,6060.30,6072.00,6076.15,6047.85,7.61M,0.18
01-29-2013,6049.40,6071.00,6120.00,6041.20,13.21M,-0.46
01-28-2013,6077.20,6080.25,6091.30,6063.50,6.49M,0.06
01-25-2013,6073.70,6028.25,6082.55,6014.90,9.44M,0.90
01-24-2013,6019.75,6064.85,6068.45,6009.85,10.29M,-0.81
01-23-2013,6069.15,6068.00,6079.95,6028.20,8.41M,0.13
01-22-2013,6061.55,6101.30,6109.00,6054.50,7.29M,-0.57
01-21-2013,6096.45,6089.85,6107.50,6070.50,6.63M,0.36
01-18-2013,6074.85,6075.00,6094.50,6060.15,6.76M,0.34
01-17-2013,6054.45,6025.00,6072.45,6000.10,10.60M,0.58
01-16-2013,6019.25,6069.40,6075.55,6011.10,9.24M,-1.02
01-15-2013,6081.30,6059.00,6096.00,6036.55,9.17M,0.39
01-14-2013,6057.50,5988.00,6067.25,5985.10,10.35M,1.34
01-11-2013,5977.30,6027.25,6038.00,5969.15,9.49M,-0.44
01-10-2013,6003.60,6018.00,6034.00,5983.75,8.42M,0.08
01-09-2013,5998.75,6040.00,6048.60,5981.35,8.52M,-0.74
01-08-2013,6043.30,6015.05,6050.40,5993.00,8.36M,0.33
01-07-2013,6023.70,6052.50,6059.00,6013.65,5.33M,-0.40
01-04-2013,6048.00,6031.05,6052.50,6012.50,6.11M,0.14
01-03-2013,6039.55,6058.15,6058.15,6026.60,5.26M,0.06
01-02-2013,6035.65,6007.50,6049.90,6007.50,7.40M,0.47
01-01-2013,6007.50,5958.00,6017.45,5958.00,5.93M,0.94
12-31-2012,5951.75,5979.00,5979.00,5942.25,3.82M,-0.05
12-28-2012,5954.55,5932.50,5960.00,5930.00,6.23M,1.44
12-27-2012,5870.10,5925.60,5931.55,5867.60,10.94M,-0.74
12-26-2012,5913.75,5871.00,5926.45,5864.50,9.19M,-0.14
12-25-2012,5922.00,5922.00,5922.00,5922.00,0,0.96
12-24-2012,5865.55,5871.35,5877.55,5853.50,7.16M,0.21
12-21-2012,5853.40,5900.00,5905.00,5847.40,14.03M,-1.31
12-20-2012,5931.15,5940.05,5949.70,5895.05,11.07M,-0.26
12-19-2012,5946.90,5951.10,5961.40,5935.10,6.40M,0.30
12-18-2012,5928.90,5904.00,5950.00,5838.05,14.05M,0.67
12-17-2012,5889.35,5902.70,5907.70,5881.10,5.44M,-0.43
12-14-2012,5914.90,5884.95,5922.80,5871.90,9.90M,0.65
12-13-2012,5876.45,5937.45,5939.00,5865.35,10.62M,-0.87
12-12-2012,5928.25,5940.55,5963.20,5915.65,10.77M,-0.00
12-11-2012,5928.40,5957.35,6002.85,5897.55,13.87M,-0.24
12-10-2012,5942.45,5944.00,5955.00,5923.80,5.82M,-0.04
12-07-2012,5944.90,5979.95,5979.95,5921.75,10.48M,-0.43
12-06-2012,5970.65,5953.00,5984.65,5870.10,13.89M,0.51
12-05-2012,5940.45,5945.30,5958.85,5928.10,7.32M,0.28
12-04-2012,5923.65,5901.00,5928.00,5892.00,6.53M,0.20
12-03-2012,5911.60,5915.35,5933.00,5888.00,7.13M,0.04
